id,prompt_id,issue,party
ltwrcpa,91,,LNP
ltwv17r,92,,ALP
ltvgk12,95,,ALP
ltx249a,96,,ALP
ltx31hz,98,,ALP
ltx4mqp,99,COL,ALP
ltuvf80,101,H,ALP
ltut9qn,103,,ALP
ltvxug1,104,COL,LNP
ltvs28l,106,,ALP
ltweo11,107,EI,ALP
ltx59jy,108,,ALP
ltvd0bu,111,,ALP
ltusrr1,112,,ALP
ltwy8wr,113,,ALP
ltwytnp,114,COL,ALP
ltwu09r,117,COL,ALP
ltutjjp,120,,LNP
ltvs1rr,121,,ALP
ltvykjz,122,,ALP
ltx46pd,123,,ALP
ltx6u8t,1,,LNP
ltx5xp2,3,,ALP
ltwe8yf,4,YC,LNP
ltx3369,8,,ALP
ltwnjkm,9,,ALP
ltwrm3k,11,,ALP
ltx9jzj,12,,LNP
ltx6341,13,,Greens
ltwznwc,14,,ALP
ltwws7e,15,,ALP
ltvuvdx,16,,ALP
ltwebr2,18,EI,ALP
ltwuk8v,19,EI,ALP
ltx4xbk,20,EI,LNP
ltww6z0,25,,ALP
ltwtia9,26,,ALP
ltwlv7r,29,,LNP
ltwks2f,31,EI,ALP
ltwlhfp,34,COL,ALP
ltwwl2b,35,,LNP
ltwta7k,36,YC,LNP
ltwsck3,37,,ALP
ltw8dsz,39,,ALP
ltwrfkf,40,,ALP
ltx896j,43,,ALP
ltx3b29,47,COL,ALP
ltwt24y,48,,ALP
ltwwwug,49,EI,ALP
ltwwqv7,52,COL,ALP
ltuw42r,53,COL,ALP
ltuqm9s,54,COL,ALP
ltuqpr4,56,,ALP
ltx37zj,57,,ALP
ltx2nnf,58,,ALP
ltx4af4,59,,ALP
ltx3c8r,60,COL,ALP
ltwsfd3,61,COL,ALP
ltv8jcw,63,,ALP
ltuw01w,64,COL,ALP
ltx91ht,66,YC,LNP
ltw17zu,68,,ALP
ltup1qq,69,,ALP
ltv0960,70,,ALP
ltutgaj,73,,ALP
ltvx6ts,74,,ALP
ltve3vz,75,,ALP
ltwwxwv,76,EI,ALP
ltx76qd,77,,ALP
ltx4sx9,78,EI,ALP
ltx6y4h,80,,ALP
ltx96q7,82,,ALP
ltuy6jc,85,,ALP
ltw75vi,86,,ALP
ltx8h20,87,,ALP
ltv00t5,88,,ALP
ltwgoi9,89,EI,ALP
ltvctzy,90,,ALP
ltx87hk,91,,ALP
ltx5vah,92,COL,ALP
ltwjwvk,93,COL,ALP
ltwvdue,1,COL,ALP
ltx4b2d,2,COL,LNP
ltx0l0w,3,,ALP
ltx3a9q,4,,
ltutfa9,5,EI,LNP
ltx00j4,6,,
ltw4ub2,7,,
ltwury9,8,,
ltwy2lc,9,,
ltuufwa,10,,
ltwrywd,11,,ALP
ltx1wvk,12,,
ltv1gew,13,COL,ALP
ltuwg98,14,,
ltw8mic,15,,ALP
ltvu6lm,16,,
ltwe3ow,17,,ALP
ltw8z9o,18,,ALP
ltvurja,19,,
ltx63dd,20,YC,
ltuto6i,21,,LNP
ltwcxdn,22,,ALP
ltwwl97,23,,ALP
ltx1kgi,24,,ALP
ltwxq18,25,,KAP
ltx8rtl,26,,
ltuv36h,27,,ALP
ltx2cml,28,YC,LNP
ltvjtoe,29,,ALP
ltvzdyt,30,,
ltx7lhi,31,,
ltwdodi,32,,ALP
ltx2vuz,33,,LNP
ltwdbrf,34,,ALP
ltwqejm,35,,ALP
lturvph,36,,ALP
ltuqxrz,37,,ALP
ltuweuc,38,,ALP
ltws8ma,39,H,ALP
ltuujk4,40,,ALP
ltwroyz,41,,
ltx14dr,42,AL,ALP
ltx7v61,43,,
ltx25kr,44,AL,ALP
ltx3osy,45,,ALP
ltwvhdt,46,,ALP
ltx9v17,47,,
ltwwye7,48,COL,LNP
ltwf0w6,49,,ALP
ltwsygf,50,,ALP
ltx3764,51,COL,LNP
ltx74sc,52,,
ltw7ouh,53,,ALP
ltwk9p3,54,,
ltx3d2x,55,,
ltwwcjt,56,,ALP
ltwxg7x,57,,
ltwn83n,58,,ALP
ltwpzlu,59,,
ltx3ve7,60,,
ltx915o,61,,
ltwufhp,62,,
ltuyq56,63,,
ltx659u,64,COL,ALP
ltx7dvs,65,,ALP
ltx706t,66,,ALP
ltxa2k5,67,AL,KAP
ltupe55,68,,
ltuwyn6,69,,
lturpiq,70,,
ltx7ocu,71,,ALP
ltx5zpj,72,,ALP
ltwxvao,73,,ALP
ltx7kr5,74,,ALP
ltv3noe,75,COL,ALP
ltwx0ky,76,,LNP
ltx8hzi,77,,
ltwpzbr,78,,
ltwnslt,79,,
ltx8p25,80,,
ltwozyw,81,,
ltwzcoz,82,COL,LNP
ltwj040,83,YC,ALP
ltwojv4,84,,LNP
ltx8ti2,85,,ALP
ltx7nca,86,,LNP
ltwo58k,87,,ALP
ltwxmjq,88,,
ltwxjxd,89,,ALP
ltw90i6,90,,ALP
ltwx5dv,91,,ALP
ltwxsvi,92,,ALP
ltxa0fp,93,,ALP
ltx82vu,94,,
ltwhg91,95,COL,LNP
ltuyfl0,96,,ALP
ltur8qr,97,,LNP
ltwzt4l,98,COL,LNP
ltwwfef,99,COL,LNP
ltuvc6m,100,,
ltwwjfn,101,,
ltwyevu,102,COL,LNP
ltv67ai,103,COL,ALP
ltx722p,104,,ALP
ltv11mr,105,,
ltx83dm,106,,
ltv1s0l,107,,ALP
ltwrmgn,108,,
ltwbpwd,109,,Greens
ltwyg1i,110,,ALP
ltx8nkv,111,YC,ALP
ltuvrjh,112,,LNP
ltwnpr8,113,,ALP
ltuvqxh,114,,ALP
ltw6ty0,115,,ALP
ltx4fip,116,,ALP
ltxadx5,117,,LNP
ltwvzxq,118,,ALP
ltwmc27,119,,LNP
ltx7njk,120,,
ltwx4cp,121,,KAP
ltx12l3,122,,
ltwnwxc,123,,ALP
ltwxmf8,124,,
ltx7ual,125,,
ltv1bjz,3,COL,ALP
ltw0u93,4,,ALP
ltx7jw3,5,AL,ALP
ltx9w85,7,,ALP
lturpwn,9,AL,ALP
ltustvp,10,COL,ALP
ltx86xe,11,COL,ALP
ltx9ab2,12,COL,LNP
ltx82co,13,COL,ALP
ltx2qgg,15,,ALP
ltwv2my,16,COL,ALP
ltvokr6,17,COL,ALP
ltwirdl,18,YC,ALP
ltwpui4,19,,LNP
ltx5kc5,20,,ALP
ltv154e,23,,ALP
ltx0bb9,24,,ALP
ltwv07k,25,,ALP
ltwpoaa,26,,ALP
ltwwff8,28,,ALP
ltx15cv,29,,ALP
ltwxnlh,30,,ALP
ltx8kuu,31,,ALP
ltwbwnd,33,,ALP
ltv69xc,36,,ALP
ltvhl03,37,,ALP
ltwiwz3,38,,ALP
ltx1aly,40,,LNP
ltwpvsj,41,,LNP
ltvgkhi,42,,ALP
ltvqjhp,43,,ALP
ltwimox,44,,LNP
ltworb9,45,,LNP
ltuyt7k,46,,ALP
ltv4k3t,47,,LNP
ltv42uv,48,AL,ALP
ltuth2i,49,,ALP
ltuw82r,50,COL,LNP
ltuwakw,51,,ALP
ltuudq8,52,,ALP
ltwk215,57,,ALP
ltw8bc0,58,,ALP
ltuw52l,59,COL,ALP
ltuw1pc,60,,LNP
ltwvtq1,61,YC,ALP
ltvdl5g,63,,ALP
ltx7ztz,65,,ALP
ltx89jm,66,,ALP
ltwlncx,67,COL,ALP
ltv2ck4,68,,ALP
ltwuauf,69,,ALP
ltwy9jc,70,COL,ALP
ltwyvi8,72,COL,ALP
ltx3xp7,73,,ALP
ltvd7f4,74,,ALP
ltus7km,77,,ALP
ltx8wm3,78,COL,ALP
ltx9nny,79,,LNP
ltv1i6v,80,,ALP
ltx19j8,81,COL,ALP
ltx0xtu,82,,LNP
ltwwg4j,83,YC,ALP
ltwr7dr,84,COL,LNP
ltwumvz,85,,ALP
ltwjf17,86,,ALP
ltww7c4,87,COL,ALP
ltwxa03,88,,ALP
ltx5i1z,89,COL,ALP
ltx6bn6,90,COL,ALP
ltux94p,91,,ALP
ltuvugk,92,,ALP
ltw93l8,93,,ALP
ltwpazj,94,,LNP
ltwk7zl,95,COL,ALP
ltw71ak,96,AL,ALP
ltx92oq,97,COL,ALP
ltw3esm,98,,ALP
ltw4iiu,99,COL,ALP
ltwwokz,100,COL,ALP
ltx1i34,102,,LNP
ltv1qr8,103,,LNP
ltx1qhw,104,,LNP
ltx1j65,105,,LNP
ltx0mtm,106,AL,LNP
ltx2vfm,1,COL,ALP
ltx6x2t,2,COL,LNP
ltx7amb,7,AL,LNP
ltwox5j,7,EI,LNP
ltx6oj9,7,COL,ALP
ltx802d,8,COL,Greens
ltukj2i,8,AL,Greens
ltwprf7,8,EI,ALP
ltuovnf,8,COL,ALP
ltv6oe7,9,COL,LNP
ltwu5s3,9,AL,ALP
ltxbfvl,10,EI,ALP
ltwk4tg,10,EI,LNP
ltum27k,10,AL,Greens
ltx4k67,11,,Greens
ltulwnh,12,YC,Greens
ltukvp8,13,,Greens
ltx8gld,14,,Greens
ltun9ay,15,,Greens
ltwsd2r,16,,LNP
ltuw0es,17,COL,Greens
ltyif66,18,,ALP
ltwirp1,19,,Greens
ltuq9d1,20,,Greens
ltwh8jq,21,,Greens
ltv4ixb,22,,ALP
ltwzv9p,23,,Greens
ltuodxp,25,,ALP
ltuzv5s,26,,ALP
ltuulz1,26,AL,LNP
ltwuq84,26,COL,ALP
ltx0kmq,27,,Greens
ltuv478,28,,Greens
ltxdkqc,29,,Greens
ltz5vtl,30,,Greens
ltxrnzu,31,,Greens
ltxhcv7,32,,Greens
ltwlj3l,33,,Greens
ltvfws6,34,,KAP
ltxikm9,35,,ALP
lty0gqs,36,,Greens
ltzvzy6,37,,Greens
ltur5k6,38,,Greens
ltusnnx,39,,Greens
ltwwv1b,40,,Greens
ltut0ec,41,,LNP
ltuoeug,42,,Greens
ltwt4c3,43,,Greens
ltyu8zk,44,,Greens
ltwlb21,45,,Greens
ltv0aji,46,,Greens
ltxlnjr,47,,Greens
lty01nu,48,,Greens
ltxhncr,49,,Greens
ltxt7bv,50,,Greens
ltxtsx8,1,COL,ALP
ltx7062,2,,ALP
ltyaqg2,3,,Greens
ltw63ok,4,,LNP
ltumtws,5,,LNP
ltxunx2,6,,ALP
ltzmc2b,7,,
lu3f73e,8,,ALP
lu8egj4,9,,ALP
ltuoaku,10,,ALP
ltwy6li,11,,LNP
ltwwgx3,12,,LNP
ltus5cd,13,,LNP
ltwgwtz,14,,Greens
ltx9cx0,15,,
ltwy4au,16,,LNP
ltyummj,17,,LNP
ltulb9c,18,,LNP
ltx3stf,19,,LNP
ltyrehw,20,,LNP
ltul0vm,21,,LNP
ltz0ko7,22,,LNP
ltxqz97,23,,
ltzndby,24,,LNP
ltus3yi,25,,LNP
ltyiviw,26,,LNP
ltzc1ye,27,,LNP
ltun2uf,28,,ALP
ltwr0lr,29,,ALP
ltv0sor,30,,LNP
ltxig4x,31,,Greens
ltx2gqi,32,,ALP
ltyit3o,33,,ALP
lty1znd,34,,LNP
ltz9jnp,35,,Greens
lu08qd8,36,,Greens
ltxixmh,37,COL,
lty2muc,38,COL,LNP
ltwvx9v,39,,LNP
ltwp4om,40,,ALP
ltxh2mr,41,,ALP
ltusx2o,42,,LNP
ltwx4ml,43,,
ltyon5p,44,,
ltxxp46,45,,Greens
ltyoao0,46,,LNP
ltxtkvc,47,,Greens
ltyhsdj,48,,
lu33nw9,49,,ALP
ltz5fj4,50,,
ltvrcgc,51,,LNP
ltunwod,52,,LNP
ltuoar9,53,,LNP
ltxly98,54,,ALP
ltv910e,55,,
ltun4aj,56,COL,LNP
ltunjys,57,,LNP
ltv29cw,58,COL,LNP
ltva30b,59,,ALP
ltv68bw,60,,Greens
ltv7yhg,61,,Greens
ltx44hd,62,,LNP
ltwzzvd,63,,Greens
ltwwl6b,64,,LNP
ltx9hxg,65,,LNP
ltxiu5i,66,,
ltz0ugv,67,,
ltwgnn1,68,,ALP
ltxswel,69,,ALP
ltvaf2x,70,,ALP
ltxindm,71,,LNP
ltyusy4,72,,LNP
ltwz942,73,,LNP
lty6lqs,74,,Greens
ltwst1s,75,,LNP
ltyo43o,76,COL,Greens
ltz6pbx,77,,
ltzqvsc,78,,LNP
ltxr7ub,79,,Greens
ltv1kdd,80,,Greens
ltuv2fp,81,,LNP
ltx4nle,82,,
lty6cp6,83,,Greens
ltush1o,1,,LNP
ltyvz3g,4,COL,ALP
lty7yhq,5,,ALP
lty678w,7,,ALP
ltxjbzt,9,AL,ALP
ltx06vm,10,,ALP
ltuvmni,13,,ALP
ltwe12b,17,,ALP
ltwvlnl,21,,ALP
ltyfble,23,,ALP
ltyw3j2,24,COL,
ltuu7gf,25,,ALP
ltus26b,26,,ALP
ltunvu2,27,,ALP
ltumyhj,28,,LNP
ltuslxp,30,,ALP
ltunhcu,31,,ALP
ltuqy5s,34,,ALP
ltv8b4a,35,YC,ALP
ltwp9hc,38,,ALP
ltx1iom,39,,ALP
lu047jd,40,,ALP
ltz7wx8,41,COL,LNP
ltxmi5q,42,,ALP
ltwyiad,43,COL,LNP
ltuudpb,44,COL,ALP
ltwbtgt,45,,ALP
ltwcui0,46,EI,
ltzdyg4,47,COL,ALP
ltx2rok,48,,ALP
ltym8my,49,,ALP
ltz05o5,50,EI,ALP
ltxx17i,51,EI,ALP
lu36dvi,53,,ALP
ltz6agv,54,,ALP
ltut3x3,55,,ON
ltw8cdy,56,,ALP
ltx30bb,57,COL,ALP
ltxmd79,58,,LNP
lty1jdl,61,,LNP
ltwz6am,62,,ALP
ltwqt1c,63,COL,ALP
ltwh3ki,64,,LNP
ltwk0gz,65,AL,ALP
ltx96ve,66,,LNP
ltyn7xl,67,,ALP
ltxcbol,69,EI,LNP
ltx4kyn,70,,ALP
ltxirwj,71,,ALP
ltwzguz,72,,ALP
ltyxcs8,73,,ALP
lty8cuy,75,,LNP
ltyjf86,76,AL,
ltwufwf,77,,LNP
ltv5fd7,78,,ALP
ltyodp3,79,,LNP
ltzd1fq,80,,LNP
ltv30w2,81,,ALP
ltuw5ic,82,,ALP
ltywrg2,83,,ALP
ltyarq2,85,,ALP
ltz4ha6,86,,ALP
ltyez4j,87,,LNP
ltx2tcw,88,,ALP
ltx2ubn,89,,ALP
ltxzkql,91,COL,LNP
ltuutgx,92,COL,ALP
ltutpx4,93,H,ALP
ltuu4jh,94,,LNP
ltwhhjl,95,EI,LNP
ltzdv0j,1,COL,Greens
ltzw263,2,,ALP
ltvbfjj,3,,ALP
ltx1qnu,4,,
ltuwvjp,5,,
ltyx026,6,,
ltwqw61,7,,
ltzqrf2,8,,
ltx3qni,9,,
ltxjpdn,10,,
ltxreze,11,AL,Greens
ltxzwmc,12,YC,
ltuvnat,13,,LNP
ltzdj9f,14,,
ltuyige,15,,ALP
ltwmc8m,16,,LNP
ltzqxle,17,,
ltxfwuy,18,,ALP
ltuyk7w,19,,
ltx7xvw,20,,
ltx7lvv,21,,
ltx82nv,22,,
ltx76b1,23,,
ltyx7w0,24,,
ltyxfrt,25,COL,Greens
ltxw79h,26,,
ltzetrb,27,,
ltwr9qa,28,,Greens
ltx33ye,29,,LNP
ltxw5wv,30,COL,LNP
ltxyt4p,31,,
ltx7bzs,32,,
ltzr0vp,33,,
ltyegyy,34,,LNP
ltw5nv4,35,COL,LNP
ltzdox0,36,,
ltv0ul2,37,,
ltww1bs,38,,ALP
ltx44nc,39,,LNP
ltyk5w1,40,,
lty0c8m,41,,ALP
ltuytyr,42,,Greens
ltx2agp,43,,Greens
ltzh2rb,44,,
ltv4qfq,45,,
ltwuipo,46,,ALP
ltwui9p,47,,
ltx8idx,48,,ALP
lu2m3ko,49,,Greens
ltyi6bt,50,,
ltv08kn,51,,
ltxe7uy,52,,LNP
ltxdsv9,53,,
ltyywqb,54,,Greens
lu8xqpv,55,,
ltx8wci,56,,LNP
ltyx2kl,57,,
ltxw0wx,58,,ALP
ltwmty0,59,,ALP
ltxmuf8,60,,
ltx55ua,61,,
ltuzyvg,62,,LNP
ltv6q88,63,,Greens
lu8y0iq,64,,
ltxwam7,65,,LNP
ltzap7d,66,,
ltzc7px,67,,LNP
ltwny6e,68,,LNP
ltxmymr,69,,
lty38y6,70,,LNP
ltv5087,71,,Greens
ltv381x,72,,
ltymo2h,73,,LNP
ltv6j78,74,,
ltxngr3,75,,
ltybdg1,76,,
ltzjons,77,,LNP
ltywvvj,78,,LNP
ltv6y0a,79,,Greens
ltxoiz1,80,,LNP
ltxs15d,81,,LNP
ltxtvdx,82,,LNP
ltzdsmr,83,,
ltz050e,84,,LNP
ltv795s,85,,LNP
ltycjxt,86,,
ltxyssg,87,,
ltxz4uh,88,,Greens
ltxzb95,89,,LNP
lu03osv,90,,LNP
ltv7y6t,1,,
ltyhqst,2,,
ltxpto9,3,,
ltv8uac,4,,Greens
ltv8zed,5,,ALP
ltxrmls,6,,
ltxse94,7,,
ltv9rah,8,,ON
ltxtwzz,9,,
ltvbp0y,10,,
ltvcdjs,11,,
ltvd2py,12,,ALP
ltvdea5,13,,
ltvg2os,14,,
ltvgjwi,15,,
ltvhanm,16,,
ltvi08n,17,,
ltuhqfl,18,COL,ALP
ltukgs4,19,AL,ALP
ltuir4n,20,COL,ALP
ltww9bl,21,,ALP
ltwxot4,22,,ALP
ltwvzgd,23,,ALP
ltv9yli,24,COL,ALP
ltxnd6w,25,COL,ALP
ltwg8og,26,,ALP
ltwoi2r,27,AL,ALP
ltxldew,28,,
ltxm158,29,,ALP
ltxcmpd,30,,ALP
ltxkt8d,31,,ALP
ltz79o0,32,,ALP
lty2tcg,33,,
ltv1h16,34,,
ltxvn41,35,H,ALP
ltw198e,36,,
ltyd8lm,37,,ALP
ltyeeh8,38,,ALP
ltymfed,39,,ALP
ltyy4sm,40,YC,
ltzgxzj,41,COL,ALP
lu3hrj6,42,,ALP
ltwk15b,43,,
ltxh5b1,44,,LNP
ltwyh9n,45,,ALP
ltwq5fc,46,COL,ALP
ltx1k9i,47,,ALP
ltx0lwj,48,,
ltx0x50,49,,LNP
ltymkbk,50,,LNP
lty0mex,51,COL,ALP
ltx95ia,52,,ALP
ltxvoop,53,,ALP
ltxuwhx,54,,ALP
ltyvld6,55,,LNP
lty70sl,56,,LNP
ltww3jp,57,,ALP
ltwcz80,58,,
ltujmgp,59,,ALP
ltukpvd,60,,LNP
ltxahri,61,,ALP
ltylega,62,,
ltuip72,63,,
ltv1thm,64,,
lty75aw,65,,
ltwvroa,66,,
lty1j5l,67,,
ltyaotp,68,,ALP
ltuloi3,69,,LNP
ltxcyn3,70,COL,ALP
lty2c42,71,,ALP
lty1xaw,72,,ALP
ltx7aer,73,,
ltz5acl,74,COL,ALP
ltyvvi4,75,H,ALP
ltz9mnx,76,,ALP
ltzf492,77,,ALP
ltvug9u,78,,ALP
ltwp9vn,79,,
ltxw8ug,1,COL,LNP
ltwsnpj,2,EI,ALP
ltwxv64,3,,ALP
ltws1pu,4,EI,LNP
ltvgpw0,5,EI,ALP
ltul5t8,6,AL,ALP
ltuteb8,7,,ALP
ltxubxl,8,EI,ALP
ltzhpit,9,COL,LNP
ltuu621,13,,Greens
ltyzvis,16,EI,LNP
ltxmwuy,17,,ALP
ltyf7eg,19,EI,LNP
ltuz8vf,20,,ALP
ltxix9c,21,EI,
ltzjrh3,22,,ALP
ltx8xsc,24,,ALP
ltwxhit,28,EI,ALP
ltwwher,29,EI,LNP
ltya60b,30,EI,LNP
ltyuluh,31,,ALP
lu6jp50,33,YC,LNP
ltv12lt,34,EI,LNP
ltwrydw,35,EI,LNP
ltxq73k,36,EI,ALP
ltxjft5,37,,ALP
ltyln8c,39,EI,ALP
ltzjx35,40,EI,ALP
ltwycwt,41,,ALP
lty1jg4,42,EI,LNP
ltulluj,44,,ALP
ltwwuxp,46,EI,LNP
ltx3hxm,47,EI,ALP
ltzk7j4,48,,ALP
ltx11zt,49,EI,LNP
lu46b2j,50,EI,ALP
ltwpdfy,51,,ALP
ltyu824,52,EI,ALP
ltzkkul,53,,ALP
lu486wa,54,,ALP
ltuopht,56,,ALP
ltzmj9c,57,,ALP
lu48ip0,58,,ALP
ltuw4dm,59,,ALP
ltungou,60,,ALP
ltzmlif,61,,ALP
luajziq,70,,LNP
ltunqly,71,,ALP
ltzmqno,72,,ALP
luau9d3,77,,ALP
ltusyo8,78,,KAP
ltzmxk7,86,,ALP
ltwnsyh,87,,ALP
ltwshhw,88,,ALP
ltzngjd,89,,Greens
ltwturd,90,YC,ALP
ltwudqo,91,,ALP
ltwwd9s,92,,ALP
ltxpmhi,93,,KAP
ltytbw6,96,,LNP
ltyu02t,97,,LNP
ltzxoxi,98,,LNP
ltsdqmx,99,,ALP
ltsbgy8,100,,ALP
ltsf017,101,,ALP
ltseith,102,,Greens
ltub58z,103,,ALP
ltsi66n,104,,KAP
ltsdyka,105,,ALP
ltsa1qt,106,,ALP
ltsg21o,107,,Greens
ltukgub,108,,ALP
ltv5ofm,1,YC,ALP
ltskccc,1,AL,ALP
ltskhdu,7,YC,ALP
lttt2p3,8,YC,ALP
ltslp88,9,YC,
ltrp0jc,10,YC,
ltrqik2,11,YC,ALP
ltrut0d,12,YC,
ltrjz4y,13,YC,
ltrms34,14,YC,LNP
ltrksnd,15,YC,
ltrmstc,16,YC,
ltroiib,17,YC,ALP
ltrotqc,18,YC,
ltrynl3,19,YC,LNP
lts0vtw,20,YC,
lts06pm,21,YC,LNP
lts23kd,23,YC,LNP
ltt2ybp,24,YC,
ltskj01,25,YC,ALP
ltrwtyh,26,YC,
ltsitcy,27,YC,
ltrxouz,28,YC,LNP
ltrpet0,37,YC,ALP
ltrr025,72,YC,ALP
ltryyyc,72,COL,ALP
ltrzgdm,72,H,ALP
ltu4huz,72,EI,ALP
ltty89d,72,AL,ALP
ltt6s3u,72,,ALP
lttgn7v,74,YC,LNP
lttqfv9,75,,ALP
ltuenmg,81,YC,LNP
ltt5dfw,89,AL,ALP
ltttm28,89,YC,ALP
ltrz6x9,90,YC,
ltu428w,92,AL,ALP
lts2843,92,,ALP
ltrfvu4,93,,ALP
lttsgzw,93,AL,
ltqq8f4,93,H,
ltto535,95,,LNP
ltto730,96,,ALP
lttqab9,97,,LNP
lttv7hg,98,,Greens
ltty00z,100,,LNP
ltu3oj0,101,,LNP
ltuattv,102,EI,LNP
ltuck76,105,,ALP
lttt0gd,106,,ON
lttyl65,107,,ALP
ltu8rr9,110,H,
ltttrwz,111,,ALP
ltu5hvm,113,,LNP
ltrc8d7,114,YC,
lttrim2,120,,ALP
lttu1gt,120,YC,
lttyecq,122,,ALP
lttzelh,124,,ON
ltu2tzl,127,AL,KAP
ltug5p1,128,,LNP
ltugwat,130,,ALP
lttcqbk,1,,
lttikm2,2,,
lttpint,3,,Greens
lttzysc,4,,
ltufax0,5,,ALP
lttsbgg,6,,
lttz985,7,,ALP
ltu48zn,8,EI,ALP
lttmm8m,9,,LNP
lttq1ed,10,YC,ALP
lttzpnv,11,,ALP
ltue4si,12,,ALP
ltrskj5,13,,
lttpugf,14,,ALP
lttrmdq,15,,KAP
lttuao3,16,,
lttuevd,17,,
lttvxzh,18,,ALP
lttyoc3,19,,
lttzh78,20,,ALP
ltu14zy,21,,
ltu4qf5,22,,LNP
ltuhmiz,23,,
lts9wdn,24,,ALP
lttoprn,25,,ALP
ltu2zsf,26,AL,ALP
ltubcfv,27,,ALP
ltuh719,28,AL,ALP
ltu9gjs,29,,ALP
ltue0r5,30,YC,ALP
ltsrmr2,31,,ALP
lttrpkx,32,,ALP
lttvuqj,33,,ALP
lttx3ln,34,AL,LNP
ltu0rss,35,,
ltugx5l,36,,
ltsy6te,37,,
lttrq0p,38,,
lttt1dl,39,,
lttxh2a,40,,
ltty74t,41,,
ltu1zba,42,,
ltu6uuw,43,,
ltu00jc,44,,
ltug24k,45,YC,ALP
lttlv91,46,,
lttpiiy,47,,ALP
lttthbh,48,,ALP
lttvf22,49,,
ltu19tv,50,,ALP
ltuh5et,51,,ALP
ltth59e,52,,ALP
lttpnnd,53,,ALP
lttq3s1,54,,ALP
lttvnhl,55,,ALP
ltrfqaz,56,,
ltsnpju,57,,
ltswkzv,58,,ALP
lttq0ky,59,,ALP
lttq5lz,60,,ALP
lttv0o9,61,,ALP
lttyw2m,62,,
lttz4ml,63,,
ltu1ap7,64,,ALP
ltqq8dx,65,,
lttrc48,66,,ALP
lttvlwn,67,,ALP
ltu0ou3,68,,ALP
ltu20oe,69,,
ltu335u,70,AL,ALP
lttuayp,71,COL,
ltu0518,72,,
ltu1vh9,73,,
ltu2hnu,74,YC,ALP
ltuh0r8,75,,LNP
ltu6gw6,76,,ALP
ltucdmg,77,,
ltso6qd,78,,ALP
ltub6vd,79,,ALP
lttveil,80,,ALP
ltt4fz7,81,,
lttnrzv,82,,
lttoe02,83,,ALP
lttoq6x,84,,ALP
lttp0yf,85,,ALP
lttp5fm,86,,ALP
lttp78f,87,,ALP
lttptn9,88,,ALP
lttq4k0,89,,
lttqsbz,90,,ALP
lttufvn,91,,ALP
lttvrip,92,,ALP
lttvuf5,93,,
lttx3av,94,,
ltu3enm,95,,ALP
ltrdyma,96,,ALP
ltsg5qv,97,,
lttq6y4,98,YC,ALP
lttq7z9,99,,ALP
lttqfgz,100,,ALP
lttro4j,101,,ON
lttua5y,102,,
lttz95b,103,,
ltu7ciy,104,,
ltudmaf,105,,LNP
ltuf8b2,106,,ALP
ltuizme,107,,ALP
ltu3746,108,,ALP
ltuce1i,109,YC,ALP
ltug81v,110,,LNP
ltudubx,111,YC,ALP
ltuerl8,112,,
lttwowv,113,,ALP
lttww91,114,YC,ALP
ltuetns,115,,ALP
ltu7gff,116,,ALP
ltua0ex,117,,ALP
ltudypn,118,,
lttlt7a,119,,LNP
ltuf9lb,120,,LNP
ltu50zf,121,,ALP
ltueutx,122,,
lttquw7,123,,ALP
lttr7vh,124,,
lttrni9,125,,ALP
ltts1de,126,,
lttt3pr,127,,ALP
lttxeik,128,,
ltu6aim,129,,
ltu70yy,130,,LNP
ltuuz6l,131,,
lttwk8n,132,,ALP
ltue3mo,133,,ALP
ltuf34m,134,,Greens
ltufmpy,135,,
ltsc1kv,136,,
lttqvcw,137,,ALP
lttrd6u,138,,
ltts0mc,139,AL,ALP
ltu9myt,140,AL,ALP
ltufv9b,141,,ALP
ltuhl6p,142,,ALP
ltuftqo,143,,
ltuakqc,144,,
lttx4xy,145,,
ltue3f6,146,,
ltrxc5w,147,,
ltthj0o,148,,
ltti9xa,149,,
lttuxg7,150,,
lttvfcq,151,,
lttyls7,152,,
ltudfxj,153,,ALP
ltuf5wi,154,,
ltugwjw,155,,
lttnvhd,156,,
ltu1h5p,157,,
ltugeud,158,,
ltueyy3,159,,ALP
ltufne6,160,,ALP
ltuiryp,161,,ALP
ltuejp5,162,,ALP
ltrdnvw,163,,
lttqw3h,164,YC,ALP
lttun5n,165,AL,ALP
ltu0rjs,166,,
lttpgue,167,,ALP
ltttvge,168,,
lttxknt,169,,LNP
lts9as6,170,,ALP
ltucx8r,171,,LNP
ltu8d44,172,,LNP
lttql5a,173,,ALP
lttvpt9,174,,Greens
ltuifaq,175,,ALP
ltub7r2,176,,LNP
lttp5cz,177,,ALP
lttrt75,178,,
lttsvwu,179,,ALP
ltu0k07,180,,LNP
lttvynx,181,,ALP
lttiu0o,182,,ALP
lttpx6o,183,,ALP
lttxebz,184,,
lttu9q8,185,,ALP
ltugbdu,186,,ALP
ltu8y0x,187,,
ltu9q42,1,,
ltu3hli,2,,
ltuc85d,3,EI,
ltsdpfk,4,,
lttp5iq,5,,ALP
lttxeoy,6,,
lttzlsv,7,,
ltub4tp,8,,ALP
lttriet,9,,Greens
lttzsy3,10,,
ltu3gag,11,,
ltuhgn1,12,,
ltw5vva,13,,ALP
ltug0hx,14,,
ltu4clp,15,,ALP
ltufmnm,16,,
ltufz5d,17,,
ltu9evj,18,,ALP
