id,prompt_id,issue,party
ltu46nh,55,,
ltu3x3e,56,,
ltu3goe,57,,
ltug6ay,58,,
ltuf1jt,59,YC,LNP
ltuir18,60,,
ltugq4b,61,,
ltughec,62,,LNP
ltuhfie,63,,LNP
ltugmsg,64,,
ltugia1,65,,ALP
ltr0w95,66,,
lttwc3x,67,,
lttx449,68,,LNP
lttycsh,69,,
ltufqer,70,,
ltuf1j7,71,,
ltu8lr5,72,,
ltu8e9h,73,,
ltubmi4,74,,Greens
ltuarbo,75,,LNP
ltuatdl,76,,
ltub5rz,77,,
ltukc0n,78,AL,
ltucw52,79,,
ltueh96,80,,
lttou2o,81,,
ltu5k0a,82,,Greens
lttpr1c,83,,LNP
lttgi12,84,YC,
ltti4h2,85,,
lttrhg9,86,,ALP
lttri4r,87,,
ltts42z,88,,
ltts6v1,89,,
ltts8jc,90,,
lttxv3k,91,,
ltub1xb,92,,
ltuaie9,93,,
ltuftu1,94,,Greens
lttqd94,95,,ALP
ltufykg,96,,
ltsj2bm,97,,ALP
ltslwo1,98,,ALP
ltspiuy,99,,
lttg9d2,100,,Greens
lttpzk4,101,,
ltts91d,102,,ON
lttsbg3,103,,LNP
lttsswp,104,,KAP
ltts7l4,105,,ON
ltts3gw,106,,ON
ltts8kg,107,,LNP
lttskyq,108,,KAP
lttsmq6,109,AL,LNP
ltts448,110,,LNP
ltuaeu1,111,,LNP
ltualpa,112,,LNP
ltuc5q1,113,,LNP
ltuarge,114,AL,LNP
ltudsj6,115,,LNP
ltui8xf,116,AL,KAP
ltujzx8,117,,ALP
ltu8wdw,118,,
ltudd1o,119,YC,
lts936t,120,EI,LNP
ltrr8bm,121,,
ltrvm3a,122,COL,
ltromsa,123,,
lttazj6,124,,
lts9zcw,125,,
lttbk0e,126,,
ltrps3y,127,,
ltrpjyh,128,,LNP
ltu9m8x,129,,
lts89ea,130,,
ltufyxv,131,,
ltucvgg,132,EI,LNP
ltucujw,133,COL,ALP
ltuhktd,134,COL,
ltucp5n,135,COL,LNP
ltuk82g,136,COL,
lttx8jw,137,,
ltuecui,138,,
ltrz2n7,139,,
ltsmame,140,,
lttkxp9,141,,
lttkz5q,142,,
lttme0f,143,,
lttnoc0,144,,
lttw0zu,145,,
lttompv,146,,
lttoxtk,147,,
lttpi1j,148,,
ltu1qlz,149,,
ltu3lwn,150,,ALP
ltuf3hz,151,YC,
ltufe5e,152,,
ltugb1r,153,,ALP
ltug2no,154,,LNP
ltug79v,155,,LNP
ltunjcn,156,,LNP
ltsgouh,157,,
ltturkw,158,AL,LNP
lttv2mr,159,AL,LNP
lttq6j0,160,,
lttrmk4,161,,
lttr03w,162,,
lttr04j,163,,
lttr38h,164,,
lttr2iz,165,,
lttr2tc,166,,
ltucwyt,167,,
ltucyx7,168,,LNP
ltsebv6,169,,
ltudzox,170,,
ltudecz,171,,LNP
ltu9sut,172,,
lttvx4f,173,,Greens
ltujzji,174,,LNP
ltuiyko,175,EI,LNP
ltuj27w,176,,
ltukcge,177,,ALP
ltukmvb,178,,
ltufge2,179,,
ltubdby,180,AL,LNP
lts8go7,181,,ALP
lttqwcu,182,,
lttw8ga,183,,ALP
lttw5cd,184,,ALP
lttwerl,185,,Greens
lttw3m3,186,,Greens
lttjegb,187,,
lttjx5q,188,,
ltu3wyg,189,,
lttxq1o,190,,
ltub97j,191,,
ltud6jz,192,,LNP
ltue2xr,193,,LNP
lttpcl0,194,,
ltu5yri,195,EI,ALP
ltu5qgt,196,,
ltu679b,197,,
ltu0dud,198,,
lttzpud,199,,KAP
ltul9vv,200,,Greens
ltum3x7,201,,Greens
lttzxni,202,,
ltu4k3y,203,,
ltu3vz2,204,,
ltu8bb3,205,,
ltubfoh,206,,
ltu8gpo,207,,
ltuhl4m,208,,
ltua1os,209,,
ltu4yoo,210,,
ltuhc8a,211,COL,ALP
ltudqpp,212,,
ltufz7j,213,,
lttvq2n,214,,ALP
lttvprh,215,,Greens
lttvnlf,216,,Greens
ltsh95p,217,,
ltto7wy,218,,LNP
ltudcgk,219,,
ltu4laq,220,,ALP
ltu5r00,221,,ALP
ltslfd9,222,,Greens
ltryidb,1,,ALP
ltsl709,2,,LNP
ltsmwul,3,,
lts8fpq,4,,Greens
ltubri4,5,,
ltufiby,6,,
ltuswdn,7,,
ltqzd8i,8,,
ltrf8nz,9,,
ltr11hl,10,,
ltrepc8,11,,
ltu58dk,12,,
ltu6z6h,13,,
ltu7eev,14,,
ltu5288,15,,
ltu596o,16,,
ltsjotd,17,,
ltsmi7l,18,,
ltsku2j,19,,
ltsfot4,20,,
ltskpa6,21,,
ltsgfgk,22,,
lttrej4,23,,
lttusgr,24,,
lttusi1,25,,
ltty851,26,,
ltty8th,27,,
ltuikcw,28,,ALP
ltulq3i,29,,
ltuirji,30,,
ltty1a1,31,,LNP
ltty2sw,32,,LNP
lttxzb0,33,,LNP
ltu2emp,34,,
ltu35fl,35,,
ltrplc2,36,,
ltu5xzx,37,,
lttroir,38,,
lttrt2n,39,,
lttxb5z,40,,
lttx42n,41,,
ltu33cv,42,EI,
ltu4t7o,43,EI,
ltudd7o,44,,LNP
ltudasm,45,,LNP
ltug1e9,46,YC,
lts8bz5,47,,
ltuf66f,48,,LNP
ltuf5u3,49,,
ltuf41x,50,,
ltshg7t,51,,LNP
lts8p18,52,,LNP
ltuea29,53,,LNP
ltuehir,54,,
lttpwf0,55,COL,ALP
lttpmpm,56,,Greens
lttpnow,57,,
lttpffr,58,,
lttpiji,59,,LNP
ltub0dq,60,,
ltuaj8a,61,,
ltudh9n,62,,
ltue6oe,63,,LNP
ltueanq,64,,LNP
ltudzup,65,,
ltue9zx,66,,ALP
ltugnvl,67,,
ltugsd7,68,,LNP
lttsfmu,69,,
lttx768,70,,KAP
lttwypl,71,,KAP
lttwv8w,72,,
lttwur7,73,,
lttws2o,74,,
ltuckug,75,COL,ALP
ltucb3b,76,YC,LNP
ltuck06,77,,
ltufn9e,78,YC,
ltufpuy,79,,LNP
ltuftsp,80,YC,LNP
ltufws2,81,,LNP
ltuafkd,82,,
ltuaa6k,83,,LNP
ltuavmr,84,COL,ALP
ltuavr2,85,COL,
lts0mkf,86,,
ltttret,87,AL,
lttu4v6,88,AL,
ltttq3g,89,,ON
lttvu41,90,YC,KAP
lttto85,91,,KAP
ltttowg,92,,KAP
ltu43nu,93,,
ltu4oi6,94,,
ltu5umg,95,,
ltu92la,96,,LNP
ltuk5d3,97,,LNP
ltukfny,98,AL,LNP
ltr0pwe,99,,
ltr4die,100,,
ltr1xbp,101,,
ltr1lbw,102,,
ltr31al,103,,
ltrbzyi,104,,
ltr0o9p,105,,
ltty5vc,106,,
ltuc0rq,107,,
ltubw8w,108,,
lttr0vz,109,,
lttr3d3,110,,
lttr5mj,111,,
lttrf70,112,,
ltu88tu,113,,LNP
ltu88ru,114,,LNP
ltu8o3a,115,,LNP
ltu8g1e,116,,LNP
ltu889a,117,,LNP
ltu878e,118,,
ltr194j,119,,
ltr7aw7,120,,LNP
ltqwryc,121,,
ltrvii1,122,,ON
ltrd21f,123,,
ltrpakv,124,,
lts8ri4,125,,KAP
ltr193r,126,,
ltqttu7,127,,
lts8ltu,128,,
lttnew1,129,,
ltto0cc,130,,
ltskjeo,131,,
lttp9lw,132,YC,LNP
ltu8gto,133,,
ltu92r6,134,,
ltsjpdm,135,,
ltt7gjb,136,,
lttlp97,137,,
lttlqd5,138,,
ltu7huf,139,,
ltu6rb6,140,,
lttuzfy,141,,
ltu0gan,142,,
ltu0d6a,143,,
ltu0htd,144,,
ltu0ejx,145,,
ltt48yo,146,,
ltt2rwl,147,,
lttbfj8,148,,LNP
lttcixq,149,YC,LNP
lttngpu,150,,
ltt2mt2,151,,
ltu7bfw,152,,LNP
ltu4lj3,153,COL,LNP
ltu55l8,154,,LNP
ltu489y,155,,
ltu59mf,156,,
ltu4gd4,157,,LNP
ltypmab,158,,
ltu5l41,159,,
ltu8rsh,160,COL,
ltu8cwd,161,COL,
ltu8hik,162,COL,
ltu8jtf,163,COL,
ltu8gi1,164,COL,
ltuen9l,165,COL,
lttwj9e,166,,
lttwo4g,167,,
lttcd6p,168,,
lttszr3,169,,
ltuapx7,170,,
ltsad9d,171,,
ltu5n79,172,,
ltu7z6k,173,,Greens
ltuc4gb,174,,
ltu7asm,175,,
lttqwrk,176,YC,LNP
ltu0z08,177,,
ltuba1q,178,,
lttulco,179,EI,
ltu5gog,180,H,ALP
ltu897d,181,H,ALP
ltsccg2,182,,
lts5zha,183,,
lts50y7,184,,
ltst33i,185,,
ltrl0zm,186,,
ltsu6b7,187,,
ltu0qeb,188,,
lttomip,189,,
lttvfux,190,,
lttxb78,191,,
ltu00r1,192,,
lttwnqj,193,,
ltukllm,194,COL,
ltul18g,195,,Greens
ltu6fco,196,,Greens
lttfza1,197,,
ltts7bq,198,,KAP
lttsvhw,199,AL,LNP
lttywkd,200,,
lttyu48,201,,
lttzvqh,202,,
ltu318y,203,,LNP
ltuhk6a,204,,
ltuhgzc,205,,
ltu2q9l,206,,
ltug5up,207,AL,LNP
ltta4vf,208,,
lts9ce1,209,,
lttetxs,210,,
ltu78ol,211,,ALP
ltuhfz9,212,,
ltu6hj8,213,EI,LNP
ltu7vb5,214,COL,ALP
ltsz5uy,215,EI,LNP
ltsuzyo,216,,LNP
ltt0qyh,1,,ALP
ltryot6,2,,
ltr8t23,3,,LNP
ltrfqmm,4,,ALP
ltrbw6d,5,,ALP
lts9ohi,6,,
ltu1j9w,7,,
ltu1i03,8,,LNP
ltubfhf,9,,
ltufavy,10,,
lttgjtt,11,,
ltth13j,12,,LNP
lttkspn,13,EI,
ltrw319,14,,
lts63js,15,,
ltssidm,16,,LNP
lts66iy,17,,LNP
ltruuu3,18,,LNP
lts9r86,19,,ALP
lttyjy7,20,,Greens
ltsbrg8,21,,ALP
ltt4563,22,,
lts8lcl,23,,LNP
ltr1p1v,24,,
ltse8i0,25,COL,ALP
ltsm2x8,26,,LNP
lttaxg8,27,AL,LNP
lttfnkh,27,COL,ALP
lttrz4f,27,H,LNP
lttvdka,28,H,LNP
ltu12e8,29,H,LNP
lts1skj,30,H,LNP
ltri1q2,31,,
lttfxyb,32,,ALP
ltru1zm,33,,
lts1zxy,34,AL,LNP
lts2x3t,35,AL,LNP
lttawdc,36,,LNP
ltt4jto,37,,ALP
lttw1qn,38,YC,
lttwsq3,39,,
lttzgnj,40,,
lttr236,41,,
lttv4mf,42,,LNP
ltu7h7h,43,,
ltubpl4,44,,
ltrohzx,45,,ALP
ltrm6t6,46,,LNP
ltrwivn,47,,
lts3gv9,48,,
lttuhlg,49,,
lttuwvw,50,,
ltu36nx,51,,
ltu7mwp,52,,
lttunxn,53,,ALP
lttvckb,54,,LNP
ltttzfg,55,YC,LNP
ltttsng,55,COL,ALP
ltsxngk,56,AL,LNP
ltsxa3l,56,AL,ALP
lttmrcq,57,,LNP
ltucqe9,58,,LNP
ltucpae,59,,LNP
lttnd6h,60,,LNP
lttrmht,61,,
lttsksy,62,,LNP
lttt1pp,63,,LNP
lttsvgr,64,,
lttsg60,65,,
lttx8mp,66,AL,LNP
lttx0um,67,,LNP
lttwxmd,68,,KAP
lttxkp2,69,AL,KAP
lttjv4m,70,,
lttk9u1,71,,
ltulmd3,72,,
ltttjz1,73,,
lttsyp5,74,,
ltu01gj,75,,
ltu0a2g,76,,
ltu8gri,77,,
lttu3i4,78,,
ltv3275,79,,
lttyvg0,80,,
lttwxqq,81,EI,
ltu05pr,82,,
ltu01hx,83,,
ltu0ng5,84,,
ltsgqlf,85,,
lttpjxr,86,AL,ALP
lttrj07,87,AL,LNP
ltu771h,88,,
ltu3fhq,89,,
ltuc5dl,90,,
ltuim4f,91,,Greens
ltuabwq,92,,Greens
lttsi9p,93,,
lttsfyx,94,,LNP
lttsirf,95,AL,LNP
lttt0bp,96,,LNP
ltu17s5,97,YC,LNP
ltu17rj,98,,KAP
ltui2bp,99,,
lttuko9,100,,
lttuyuy,101,,
lttygfz,102,,
ltu2fvg,103,,
ltu192g,104,H,ALP
ltu0c2c,105,,
ltu0kdi,106,,
ltu10xq,107,,
ltuod3w,108,,
ltuafwa,109,,
ltulcix,110,,
ltu1tfk,111,,
lts981m,112,,LNP
ltrsken,113,,
lttexnc,114,,
lttar59,115,,LNP
ltt8gbv,116,,
lttz9fz,117,,
lttvjpk,118,,
lttyafy,119,,Greens
lttzk8n,120,AL,ALP
lttznfy,121,,LNP
ltr1j6b,122,,LNP
ltrv9so,123,,
ltrzzoo,124,,
ltrdfmr,125,,
ltr0ihp,126,,
ltqylri,127,,
ltsfiqe,128,,ALP
lts74rw,129,,ALP
ltry3zv,130,,
ltrqtwo,131,,
lts7a4f,132,,
ltre6ty,133,,
ltrij7o,134,,
ltrpn2y,135,,
lts39ec,136,,
ltr151h,137,,LNP
ltr1629,138,,LNP
lts7j85,139,,LNP
lttrvi3,140,,LNP
ltvn522,141,,LNP
ltufvf9,142,,
ltufbxu,143,AL,KAP
ltu3306,144,,
ltu2ody,145,,ALP
ltu6f71,146,,
lttor7s,147,,LNP
lttp0hl,148,,LNP
lttozsg,149,,
lttp8op,150,,
lttqpzq,151,,ALP
lttqgtx,152,AL,KAP
lttv3gm,153,,LNP
lttuq3k,154,,
lttv5f1,155,,
lttvqrw,156,COL,ALP
ltu3xd8,157,,
ltsequ9,158,,
lts2b24,159,,
lttsdt0,160,,
lttw24n,161,,LNP
ltujs8z,162,,
ltuuu9n,163,,
ltu4cp6,164,,
ltu5rou,165,,
ltu9du0,166,AL,LNP
ltu82u1,167,,LNP
ltujmsw,168,AL,LNP
ltuiqvk,169,,
ltuhkvt,170,YC,LNP
ltumd34,170,EI,ALP
ltuijf6,170,COL,ALP
ltugqlk,171,,LNP
ltr1tww,172,,
ltuf9ga,173,,
ltuflf7,174,YC,LNP
ltubjpv,175,,
ltubz3s,176,,LNP
lttq83v,177,,
lttgqly,178,,
ltughxp,179,,ALP
ltug0vc,180,,ALP
ltuhyex,1,COL,ALP
ltsuogj,2,,
ltu6bg3,3,,ALP
lttt4se,4,,KAP
lttsx7t,5,,KAP
lttt37j,6,AL,LNP
lttsdud,7,,LNP
ltufmbx,8,AL,LNP
ltvlecn,9,H,
ltuow2d,10,,
lts7bp9,11,,
lts80yq,12,,
lts7u4l,13,,ALP
ltsn95r,14,,
ltrv1t5,15,,ALP
ltudrxc,16,,
lts8clg,17,,
ltud28w,18,COL,
ltucwd6,19,,
ltucz71,20,,
lttxpce,21,,
ltugani,22,,
lttuwtd,23,,
lttv5p6,24,AL,LNP
lttv74x,25,AL,LNP
lttvyih,26,AL,
lttr28c,27,,
lttr7x5,28,,
lttsxur,29,,
lttr95t,30,,
ltsflqz,31,,
ltspmlo,32,,
ltudsqi,33,,
lttwbe9,34,AL,ALP
lttwbyh,35,,
ltujebw,36,,LNP
ltuk9o9,37,,
ltuo7mb,38,,
ltug874,39,,LNP
ltubnj9,40,,
ltubu5g,41,,LNP
ltuc0oy,42,,
ltuggjw,43,,
ltsazx0,44,,
ltsefzh,45,,LNP
lttr01e,46,,
lttrqhd,47,,
lttspzj,48,,
ltty64b,49,,Greens
lttx0hu,50,,Greens
lttwkbi,51,,Greens
lttwdti,52,COL,ALP
lttjktr,53,,
lttjjm7,54,,
lttlmi0,55,COL,
ltudw71,56,,LNP
ltuennv,57,,LNP
ltufayw,58,,
lttppie,59,,
ltu85lh,60,,
ltu0u8a,61,,
lttzu3e,62,,
ltx1n01,63,,Greens
ltu95w3,64,,
ltuhqm1,65,,
ltubq82,66,,
lttwec6,67,,Greens
lttwnxy,68,,ALP
lttw080,69,,ALP
lttw91o,70,,ALP
lttvvze,71,,Greens
lttvxci,72,,
lttoo3m,73,,
lttp50p,74,,
ltsha7r,75,,
ltslepm,76,,LNP
ltt8i0p,77,,Greens
ltsv0yf,78,,Greens
ltqztr3,79,,
ltr0gb7,80,,
lts2w3x,81,,
ltu5k0p,82,,
ltu7bxy,83,,
ltu7w7s,84,,
ltskg7l,85,,
ltsmwxf,86,,
ltsjdp1,87,,
lttydzf,88,,
ltujv1r,89,,
ltuk6s0,90,,
ltum45u,91,,LNP
lttyqfv,92,,
ltu2w4b,93,,LNP
lts8k8v,94,,
lttxcl4,95,,
ltu53n0,96,,
ltudyd5,97,,LNP
ltudj0y,98,,
ltudgcz,99,,
ltuepj7,100,,
ltudgiu,101,,
ltufjco,102,,
ltt5i5o,103,,
ltsfq72,104,,
ltueyrp,105,,
lttqddp,106,,
lttqarg,107,,
ltueoub,108,,LNP
ltuempr,109,,
ltugxsb,110,,
ltuh1p2,111,,
lttshjt,112,,
lttxcxs,113,,
ltudb8m,114,,LNP
ltucocm,115,,
ltufqqv,116,YC,LNP
ltub0l9,117,YC,LNP
ltu4bmu,118,,
ltu6d6y,119,,
ltu9ctj,120,,
ltukko6,121,,
ltukbzb,122,,
ltul8o5,123,,
ltul4c3,124,AL,LNP
lts2elc,125,,
ltrqamh,126,,
ltty829,127,,
ltudku3,128,,
lttr4sc,129,,
ltu9ca7,130,,
ltu9gsh,131,,
ltu9ah8,132,,
ltu96m1,133,,
ltra9xz,134,,
ltr7l8h,135,,
ltqy622,136,,LNP
ltqxhao,137,,
ltqx6bf,138,YC,LNP
ltrwpxz,139,,
ltrd7gb,140,,
ltr28bl,141,,
lttnryw,142,,
ltto916,143,,
ltso9e2,144,,
ltu8lj7,145,,
ltu8ob2,146,,
ltuamar,147,,
ltskn6i,148,,
ltu7k8r,149,,
ltu6yw2,150,,
lttvqny,151,,
ltw9phn,152,,
ltt4f74,153,,LNP
ltu4v8u,154,COL,LNP
ltu4hd8,155,,
ltu8jbj,156,,
ltu8fw6,157,COL,
ltu96em,158,,
lttwma5,159,,
lttwveb,160,,
lttkckv,161,,
ltsbuoh,162,,
lttvt8t,163,EI,LNP
ltsh7tl,164,,
ltslxuh,165,,
lts5evt,166,,
ltthduo,167,,
lttoqjb,168,YC,
lttvgzy,169,,
ltu6hmo,170,,
ltx4c2h,171,,Greens
ltu7qls,172,,
lttgcf5,173,,
lttyx7n,174,,
lttz25t,175,,
lttleag,176,,
lttoir2,177,,
ltscn0f,178,,
lttlh1y,179,,
ltu6zei,180,EI,LNP
ltub7b7,181,,
ltt5uex,182,,
lts41q1,183,,
ltz884c,184,,
lts1vb4,185,,
ltrd0mg,186,,
ltrpu4m,187,,
ltsrlxf,188,,
ltrjudu,189,,LNP
ltug8u1,190,,
ltt3for,191,,
ltsksmb,192,,LNP
lts97hq,193,,
ltr4zmf,194,,ALP
lttqbyq,195,,
ltssaty,196,,LNP
lttbexf,197,AL,KAP
lttg7lo,198,,Greens
ltsz1oq,199,,ALP
ltsaq8b,200,,
ltrmsay,201,,
ltridqn,202,,
lts28of,203,,
lts3ypp,204,,LNP
ltt46e0,205,,LNP
ltsjopj,206,,
lts42h5,207,,
ltrq2ki,208,,
lts6dv8,209,,
lttuyz8,210,YC,
lttvcfp,211,,
lttvs8n,212,AL,
ltttxa2,213,,
lttfn6r,214,,
ltt8fpk,215,,
ltudt6o,216,,
lttt0ko,217,,
ltu8toi,218,,
lttuifu,219,,
ltu0qxg,220,,
lttps73,221,,KAP
lttpn1i,222,,
lttqsl7,223,,
lttr65u,224,,
ltts2li,1,COL,ALP
ltuj5dc,2,AL,LNP
ltuaup3,3,null,null
lttv9kv,4,null,null
ltu1ck0,5,EI,ALP
ltu1dy3,6,null,null
ltvnmty,7,null,null
ltu18p3,8,null,null
ltu1pam,9,null,null
ltuqzws,10,YC,LNP
ltubb9f,11,null,null
ltuoetl,12,null,null
lttatva,13,AL,ALP
lttyhyw,14,null,null
ltr5wle,15,null,null
lts5ydh,16,null,LNP
lts6xfl,17,null,null
ltsifoq,18,null,null
lts918h,19,null,Greens
ltsay3l,20,null,null
lts1s50,21,null,null
ltsr68l,22,AL,null
ltsbj6w,23,null,null
lts7bqf,24,null,null
ltt7lfi,25,YC,LNP
ltruklt,26,null,null
ltrdt4l,27,AL,LNP
ltru17a,28,AL,LNP
ltrufng,29,null,LNP
lts34w1,30,null,null
lts3auv,31,null,null
lts3tg3,32,null,null
ltsgfto,33,AL,LNP
lttsthr,34,null,LNP
lttsaix,35,null,null
ltug33n,36,null,null
ltu4i1u,37,null,null
lttpia3,38,null,null
lttp5au,39,null,null
lttxzgo,40,null,null
ltvk8ce,41,AL,LNP
ltu57hn,42,AL,LNP
ltu7xjp,43,null,null
ltu84xi,44,null,null
lty8vkx,45,null,null
ltume8e,46,null,null
ltuhiog,47,null,null
ltuh63b,48,null,null
ltrom94,49,null,null
lts7mdb,50,null,null
lttrvop,51,AL,LNP
ltui8st,52,null,ALP
lttthhs,53,AL,LNP
lts9qfi,54,null,null
ltsovhq,55,null,null
lttjfq1,56,null,null
ltxftmj,57,null,null
ltud5g3,58,null,null
ltueejy,59,COL,null
ltty2h6,60,null,null
lttvhrf,61,AL,LNP
lttrl6d,62,null,null
lttsfbk,63,null,ON
ltsg7hy,64,null,null
ltswg4p,65,null,null
ltugvwf,66,null,null
ltsf4q2,67,null,null
ltuisal,68,null,null
lttwzh4,69,null,null
lttx1nw,70,null,Greens
lttwgsd,71,null,null
lttw7n9,72,null,Greens
lttf7vw,73,null,ALP
ltr15se,74,null,null
ltr357q,75,null,null
ltr1lak,76,null,null
ltsa2ei,77,null,null
ltskp0n,78,null,null
ltsjoia,79,null,null
ltsb6ix,80,null,null
ltsib8c,81,null,null
lttxfye,82,null,null
lttxkib,83,null,null
ltu62i0,84,EI,LNP
ltue1wj,85,null,null
ltudzo1,86,null,null
ltuf025,87,null,null
ltudpyt,88,null,null
ltudrmi,89,null,null
lttc6u2,90,null,null
ltuet7g,91,null,null
lttt1eo,92,null,null
lttt2ka,93,AL,LNP
lttssx7,94,null,LNP
lttxn56,95,null,KAP
ltud4qj,96,null,null
ltugbag,97,null,null
ltu785c,98,null,LNP
ltub7l2,99,null,null
ltulyk1,100,null,null
ltxq91y,101,null,null
ltumyep,102,null,null
ltumhp2,103,AL,LNP
lts35s4,104,null,null
lttrksx,105,AL,LNP
lttrmly,106,null,null
ltuacpp,107,null,null
ltrk5on,108,null,null
ltrfize,109,null,null
ltrgs6s,110,AL,LNP
ltrfc5y,111,null,null
ltr0w1b,112,null,null
ltr1t7q,113,null,null
ltqxtra,114,null,ON
ltrdsr8,115,YC,null
ltrh3bq,116,null,null
lttdldc,117,null,null
ltrkhjw,118,null,null
lttnuhq,119,null,null
ltto58w,120,null,null
ltto0d7,121,null,null
lttobn6,122,null,null
lttp9xz,123,null,null
lttpk7w,124,null,null
ltt6ll2,125,null,null
ltu952z,126,null,null
ltueffw,127,null,LNP
ltsmcbc,128,null,null
lu2zdmp,129,null,null
ltt4xne,130,null,null
ltu5f6f,131,AL,LNP
ltu69rn,132,null,null
ltu4qku,133,null,null
ltu4skv,134,null,LNP
ltuabh6,135,COL,null
ltu8rsk,136,null,KAP
ltu8ne0,137,null,null
ltu8o8e,138,null,null
ltu9r3g,139,null,null
lttx92n,140,null,null
lttx0k0,141,null,null
ltsdph8,142,null,null
lttwd1b,143,null,null
ltsnofs,144,null,null
lttoxct,145,YC,LNP
lttvjfs,146,null,null
ltu6ooo,147,null,null
ltu95yy,148,null,null
ltu9rsa,149,null,null
ltu3po7,150,null,null
ltucf64,151,null,ALP
ltt6n4e,152,EI,ALP
ltrp4ek,153,null,null
ltrxct0,154,null,null
ltrxky4,155,null,null
lttc0q9,156,AL,LNP
ltsb7oc,157,null,null
ltstwlt,1,,
ltro1vq,2,,
lts1jqu,3,,ALP
lts4956,4,,
ltt63r7,5,,LNP
ltsio6z,6,,
ltrughf,7,COL,
ltruk6y,8,COL,
lttw28y,9,,
lttn0j3,10,,Greens
lttn7fv,11,,
lttthsd,12,COL,
ltub272,13,,
ltuk2py,14,,LNP
ltubooq,15,,LNP
ltubj73,16,,
ltubjem,17,,LNP
ltu1tn3,18,EI,
ltu58c6,19,,
ltuxg51,20,YC,LNP
ltv4dae,21,,
lttcq85,22,AL,
lttymcd,23,,
lttyok1,24,,
ltrb13f,25,,LNP
ltr9a3b,26,,
ltrbozi,27,AL,LNP
ltsb86x,28,,Greens
ltsacvk,29,,Greens
ltrzhhk,30,,
lttpdzd,31,,Greens
lttpbnm,32,,ALP
lty9jpe,33,,
ltxqgjv,34,,LNP
ltuhwjj,35,,LNP
ltufd5m,36,,
lttwzhj,37,AL,LNP
ltui1lq,38,EI,ALP
ltsi8si,39,,
ltsh2vy,40,,LNP
ltsivpn,41,,
ltt11ya,42,,LNP
ltujhin,43,,LNP
lttzf03,44,EI,
lttwu2a,45,,
lttx1cw,46,EI,LNP
lttfqqv,47,,
ltsr9we,48,,
ltsrnot,49,,
ltscpxk,50,,
lttxobj,51,AL,LNP
ltugphk,52,,ALP
ltueiol,53,,
ltueedz,54,,
lttckk9,55,,
ltufdb7,56,,
ltttmzw,57,,
ltttaih,58,,
lttsuz5,59,,ALP
ltua9k3,60,,
ltuadey,61,,LNP
ltubm84,62,,
ltumrac,63,,
ltun3f0,64,,
lts68h8,65,,
lttxh0l,66,,
lttrusb,67,,LNP
ltuaofa,68,,
ltrmpm4,69,,
ltrg6vh,70,AL,
ltriswb,71,AL,ON
ltrgcd5,72,,
ltrvbqm,73,,
ltr2q4w,74,,
ltqy7oz,75,,ON
ltrj16e,76,EI,ON
ltsazmd,77,,
ltuaext,78,,ALP
ltsr455,79,COL,
ltt8365,80,,LNP
ltuj6yn,81,,
ltu5y90,82,COL,LNP
ltuadb2,83,COL,ALP
ltsel5x,84,,Greens
ltsrd3e,85,,
ltzk8qi,86,YC,
ltua5vh,87,,
ltudo3o,88,COL,ALP
ltt6rtg,89,,
ltsdnjs,90,,
ltry0pd,91,,
lttcpw5,92,AL,LNP
lttckpq,93,YC,LNP
ltsdjfg,94,,
ltt5uja,95,,
lts8tva,96,AL,
lts4cq3,97,AL,ALP
ltubgyn,98,EI,
ltrbj4r,99,,
ltrc3p4,100,,
ltsbrfa,101,,
lttpe39,102,COL,LNP
lty1fv4,103,,
ltuiff4,104,,
ltuj99m,105,EI,ALP
ltyzf8z,106,EI,
lttz5kz,107,EI,
lttg767,108,,
lttxs9g,109,,
ltuhm5o,110,,
ltuf0ge,111,,
ltuf7kc,112,,
lttdgs3,113,,
lttszem,114,,
ltubtnv,115,,
ltz95m3,116,,
lts9cm6,117,,
ltsjbui,118,,ALP
ltrkadx,119,,
ltrhltk,120,AL,
ltrvmi4,121,,
ltr37bi,122,EI,
ltqzrgw,123,,ON
ltuauts,124,COL,ALP
ltsfuyb,125,,Greens
ltsjpys,126,,
ltsgiz9,127,,
ltud3qy,128,,
ltubkts,129,,
ltugppn,130,COL,ALP
lts0lxv,131,,
lts6bd8,132,,
lttcu7l,133,YC,LNP
lttexkv,134,YC,LNP
lttgooc,135,,
ltsfkli,136,,
ltsgx4x,137,,ALP
ltsenma,138,,
ltsty17,139,,
lttqb46,140,,
ltrf65n,141,,
ltrkvx9,142,,
lttl1zr,143,,
ltujars,144,,
ltuk94j,1,EI,LNP
ltz1pz3,2,,
ltuii4x,3,,
ltugh0w,4,,
ltug8on,5,,
lttdt4r,6,EI,ALP
ltuc7d3,7,,
ltsn71u,8,YC,ALP
ltrlxoz,9,AL,
ltrjoqh,10,AL,LNP
ltrfql8,11,EI,
ltr9kiv,12,EI,
ltrvl4b,13,EI,
ltsur2x,14,EI,
ltr1mmx,15,COL,LNP
ltr0qmp,16,,LNP
ltuca2s,17,COL,ALP
ltsggvx,18,,
ltui0b1,19,COL,
lts1p00,20,COL,
ltsa0ej,21,,ALP
lttd8s7,22,,
lttf0t5,23,,
lttim7x,24,,
ltt3xa1,25,,
ltt68ap,26,,
lttnm0q,27,AL,LNP
ltuliom,28,EI,LNP
ltujz6z,29,,
ltugqjf,30,,
